Key,Value/DialogueText/Hash,Value/DialogueText/Text,Value/DialogueAudioID,Value/JPLipRef/Package,Value/JPLipRef/Path,Value/ENLipRef/Package,Value/ENLipRef/Path
Church_CanSilver,F70F1B11483E2BC583CBD09552694DC2,It looks exactly like me! How strange!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_CanSilver_18_LIP.jp_Church_CanSilver_18_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_CanSilver_18_LIP.en_Church_CanSilver_18_LIP,
Church_Train_01,1F2DB33A41451F5DFB28858FE4E8A821,"Dominique, I found a gate that's locked by what seems to be some kind of contraption.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_01_LIP.jp_Church_Train_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_01_LIP.en_Church_Train_01_LIP,
Church_Train_02,3081B3AE4826888DF3F2BB8739F8D1E2,"Dominique, I found a gate that simply refuses to open.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_02_LIP.jp_Church_Train_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_02_LIP.en_Church_Train_02_LIP,
Church_Train_03,883F78B348236007200418B6F6194292,Do you have any ideas how I might get through?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_03_LIP.jp_Church_Train_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_03_LIP.en_Church_Train_03_LIP,
Church_Train_04,EC10922B4EA377EBAB52E098EBC60927,Where was it?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_04_LIP.jp_Church_Train_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_04_LIP.en_Church_Train_04_LIP,
Church_Train_05,1DFBB2E24712714998CB93B32869C76D,I saw what looked like a train on the other side.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_05_LIP.jp_Church_Train_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_05_LIP.en_Church_Train_05_LIP,
Church_Train_06,C382CA6D45620E87865A469BAC334333,"Well, I have heard tales of a demon train—one so prestigious that only a handful of the brethren of the dark may use it.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_06_LIP.jp_Church_Train_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_06_LIP.en_Church_Train_06_LIP,
Church_Train_07,205A4B9C48519715A9F29EBF84ACE505,Brethren of the dark...?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_07_LIP.jp_Church_Train_07_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_07_LIP.en_Church_Train_07_LIP,
Church_Train_08,7F0A98EC45F2CC3E19A20F917BA34B5F,"Oh, you know. Vampires and the like.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_08_LIP.jp_Church_Train_08_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_08_LIP.en_Church_Train_08_LIP,
Church_Train_09,0EE768324C4D8155534F32B4EA6FAD95,Vampires...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_09_LIP.jp_Church_Train_09_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_09_LIP.en_Church_Train_09_LIP,
Church_Train,67E1956547281EAA94C98AA69D92C4B4,Want to have a look at my wares? It might give you an idea.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Train_10_LIP.jp_Church_Train_10_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Train_10_LIP.en_Church_Train_10_LIP,
Church_DoubleJump_01,077282144F509687329E91847211B1EC,"You know, I consider myself a high jumper, but there are places in the castle that even I can't reach.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_01_LIP.jp_Church_DoubleJump_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_01_LIP.en_Church_DoubleJump_01_LIP,
Church_DoubleJump_02,02443B314C76EFFD18EC1FA10FCB4ECA,Something's wrong with this place. The architecture seems off.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_02_LIP.jp_Church_DoubleJump_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_02_LIP.en_Church_DoubleJump_02_LIP,
Church_DoubleJump_03,C9D04FF64393F1B962678BA0DFC7F9B5,"Well remember, the castle came straight from hell.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_03_LIP.jp_Church_DoubleJump_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_03_LIP.en_Church_DoubleJump_03_LIP,
Church_DoubleJump_04,1493E46F4C6024908029678A4D115E39,It's not going to work the way we expect. Who's to say it was meant to be inhabited in the first place?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_04_LIP.jp_Church_DoubleJump_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_04_LIP.en_Church_DoubleJump_04_LIP,
Church_DoubleJump_05,516DEE4C4F3918E4AC0511AE461825F7,Hmm...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_05_LIP.jp_Church_DoubleJump_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_05_LIP.en_Church_DoubleJump_05_LIP,
Church_DoubleJump_06,97E1D9814B6500B9BBF2F39D4266D630,Zangetsu is investigating the castle too. How does he get around?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_06_LIP.jp_Church_DoubleJump_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_06_LIP.en_Church_DoubleJump_06_LIP,
Church_DoubleJump_07,C9B16B6340D2615C20B25890C93672AB,"Well, your jump strength is a result of the crystal augmenting your flesh. But his comes from training and discipline that have enabled him to transcend human limits.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_07_LIP.jp_Church_DoubleJump_07_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_07_LIP.en_Church_DoubleJump_07_LIP,
Church_DoubleJump_08,497E2B374325DBE9F8B221B35FF12E6E,I understand he has the ability to jump a second time in midair.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_08_LIP.jp_Church_DoubleJump_08_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_08_LIP.en_Church_DoubleJump_08_LIP,
Church_DoubleJump_09,FC0BB8D041A2E6E5AFBC4A92867F8F32,What? He does not.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_09_LIP.jp_Church_DoubleJump_09_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_09_LIP.en_Church_DoubleJump_09_LIP,
Church_DoubleJump,E686744440B69101B460A69A2413596B,"Funny you should mention Zangetsu. He sent a message arrow, which reads: ""In the shrine to the printed word, seek the demon bounding across the sky”",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_10_LIP.jp_Church_DoubleJump_10_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_10_LIP.en_Church_DoubleJump_10_LIP,
Church_DoubleJump,61CA6B1741B105401BB86AA1C7A0AB29,Well... Maybe that demon's shard would allow me to jump in midair.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_11_LIP.jp_Church_DoubleJump_11_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_11_LIP.en_Church_DoubleJump_11_LIP,
Church_DoubleJump,98813D8A49E31BAAA8DA7491BF25AE59,"If so, it would open new avenues for you within the castle. Is there anything else you need while you're here?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_DoubleJump_12_LIP.jp_Church_DoubleJump_12_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_DoubleJump_12_LIP.en_Church_DoubleJump_12_LIP,
Church_Grab_01,E97BA88C4B7273B74B40BE84B07C513A,"I found a carriage that will take me across the courtyard bridge, but a stone statue is blocking the way.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_01_LIP.jp_Church_Grab_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_01_LIP.en_Church_Grab_01_LIP,
Church_Grab_02,0A862E2E4FF0D179C3FD02A704184536,"What a coincidence. An message arrow just arrived from Zangetsu: ""In the temple of rainbow glass, seek the demon carrying a stone statue in tribute.""",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_02_LIP.jp_Church_Grab_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_02_LIP.en_Church_Grab_02_LIP,
Church_Grab_03,FA19848A4DBCDB9277A4DFB5081CE55A,Perhaps that demon's shard is just the power you need.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_03_LIP.jp_Church_Grab_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_03_LIP.en_Church_Grab_03_LIP,
Church_Grab_04,6E2B3424408679D2266576BDB848DB5C,Does Zangetsu have Herculean strength? How did he manage to cross the bridge?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_04_LIP.jp_Church_Grab_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_04_LIP.en_Church_Grab_04_LIP,
Church_Grab_05,F6F6EE914BB7148259C0AF989838BA5C,He drew a little scetch here at the bottom of a burly man leaping a great chasm.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_05_LIP.jp_Church_Grab_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_05_LIP.en_Church_Grab_05_LIP,
Church_Grab_06,B26FA5444774EEE7890CA991F5CA31AA,"Oh, come on.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_06_LIP.jp_Church_Grab_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_06_LIP.en_Church_Grab_06_LIP,
Church_Grab_07,3C30DCFD4C879632C3E408B39A72F821,Is there anything else you need?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Grab_07_LIP.jp_Church_Grab_07_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Grab_07_LIP.en_Church_Grab_07_LIP,
Church_Reflect_01,32DA639D42687A963CC0A696B43B5688,There's this narrow horizontal opening I'm trying to squeeze through. Any ideas?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Reflect_01_LIP.jp_Church_Reflect_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Reflect_01_LIP.en_Church_Reflect_01_LIP,
Church_Reflect_02,B39AEFCA49DE1B5FE592BABE58D7CEF0,"As a matter of fact, Zangetsu just sent a message arrow about that.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Reflect_02_LIP.jp_Church_Reflect_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Reflect_02_LIP.en_Church_Reflect_02_LIP,
Church_Reflect_03,8F3FF5AB417ECDECD954B58E0304C42F,"""In the gruesome hall of experiments, seek the demon darting through narrow holes.""",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Reflect_03_LIP.jp_Church_Reflect_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Reflect_03_LIP.en_Church_Reflect_03_LIP,
Church_Reflect_04,82E0FDA747A3F46CBF7778B1814477C7,"""Darts""? Sounds difficult to catch.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Reflect_04_LIP.jp_Church_Reflect_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Reflect_04_LIP.en_Church_Reflect_04_LIP,
Church_Reflect_05,4FEA41304C3EBE0DDB733F937CCA1BB8,Even the trickiest creatures have a weakness. You will find it. Now is there anything else you need from me?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Reflect_05_LIP.jp_Church_Reflect_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Reflect_05_LIP.en_Church_Reflect_05_LIP,
Church_Blood_01,AA2D43B34B7B6BC839B15B9FBD043E86,Another message arrow has arrived from Zangetsu.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_01_LIP.jp_Church_Blood_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_01_LIP.en_Church_Blood_01_LIP,
Church_Blood_02,81A7B42B4EA07BC56D4A168B48C4E63E,"""In this chamber where the bell tolls, seek the demon woman basking in blood."" A female vampire, perhaps?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_02_LIP.jp_Church_Blood_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_02_LIP.en_Church_Blood_02_LIP,
Church_Blood_03,D74D5A6446A09F152B72DB942DB3D218,Vampires drink blood. They don't bask in it.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_03_LIP.jp_Church_Blood_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_03_LIP.en_Church_Blood_03_LIP,
Church_Blood_04,21F49748488FFB6FDC17D080EA838369,"Wait, there's more.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_04_LIP.jp_Church_Blood_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_04_LIP.en_Church_Blood_04_LIP,
Church_Blood_05,FA2B87E248F325A06ED7BAB53C62FD45,The room was an ocean of gore—from some grisly battle perhaps?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_05_LIP.jp_Church_Blood_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_05_LIP.en_Church_Blood_05_LIP,
Church_Blood_06,214AAA0243E4CA2B9F5CC78EC5415337,"And if I'm reading this right, the demon he spoke of was able to instantly collect this blood without laying hand or lips on it.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_06_LIP.jp_Church_Blood_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_06_LIP.en_Church_Blood_06_LIP,
Church_Blood_07,C417A9B94A6C69FE545B068FA3AA5E41,"Well,  that means even the slightest wound in her presence would put me in danger.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_07_LIP.jp_Church_Blood_07_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_07_LIP.en_Church_Blood_07_LIP,
Church_Blood_08,322FBDCB489FEEDD6A72F8AE27758117,She won't be easy to defeat. You had best go in prepared.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Blood_08_LIP.jp_Church_Blood_08_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Blood_08_LIP.en_Church_Blood_08_LIP,
Church_Underwater_01_01,CB4FCBB546132E1779BFDE868F870CE7,I want to explore underwater but I can't seem to dive very deep.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_01_LIP.jp_Church_Underwater_01_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_01_LIP.en_Church_Underwater_01_01_LIP,
Church_Underwater_01_02,F1CE9F30485F8B570709148CC0157C07,The shards must be keeping you afloat.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_02_LIP.jp_Church_Underwater_01_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_02_LIP.en_Church_Underwater_01_02_LIP,
Church_Underwater_01_03,8F8DFEB548718D6753DBC8A7B036D267,Has Zangetsu explored underwater?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_03_LIP.jp_Church_Underwater_01_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_03_LIP.en_Church_Underwater_01_03_LIP,
Church_Underwater_01_04,CBFD38694CF6E37C46D23EAF44C6C11F,I hear he can breathe underwater. Some ancient Eastern art of aquatic respiration.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_04_LIP.jp_Church_Underwater_01_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_04_LIP.en_Church_Underwater_01_04_LIP,
Church_Underwater_01_05,98AC11C74E47F0D92695C8815EDD1B23,...Seriously?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_05_LIP.jp_Church_Underwater_01_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_05_LIP.en_Church_Underwater_01_05_LIP,
Church_Underwater_01_06,D5FA9FEC4F0BBAA8BAB027B50EB07A2B,"He's sent a message arrow; let's read it. ""In the caverns, seek the turtle-like demon swimming the waters.""",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_06_LIP.jp_Church_Underwater_01_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_06_LIP.en_Church_Underwater_01_06_LIP,
Church_Underwater_01_07,8BA90A6E41A4EA0639C5AD827BB18FCE,"Apparently, it expels water for propulsion.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_07_LIP.jp_Church_Underwater_01_07_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_07_LIP.en_Church_Underwater_01_07_LIP,
Church_Underwater_01_08,9DC6EE7F4BD76982BDAA79A772954020,Then its shard...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_08_LIP.jp_Church_Underwater_01_08_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_08_LIP.en_Church_Underwater_01_08_LIP,
Church_Underwater_01_09,52F49F8840A95B965FCBB5A65D361746,...May provide you the mobility you need. So what can I assist you with today?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_01_09_LIP.jp_Church_Underwater_01_09_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_01_09_LIP.en_Church_Underwater_01_09_LIP,
Church_Underwater_02_01,8862E56B463E0F802931B9977F8F9639,"Hello, miss. The samurai man sent you a letter. Something about a huge turtle.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_02_01_LIP.jp_Church_Underwater_02_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_02_01_LIP.en_Church_Underwater_02_01_LIP,
Church_Underwater_02_02,756EBD544DAD4C50BE5B40ADFBC5F451,"Oh, good. What does it say in full?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_02_02_LIP.jp_Church_Underwater_02_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_02_02_LIP.en_Church_Underwater_02_02_LIP,
Church_Underwater_02_03,0FAEF96E4DD0DB10950A3FB32E1F78D2,"""In the caverns, seek the turtle-like demon swimming the waters.""",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_02_03_LIP.jp_Church_Underwater_02_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_02_03_LIP.en_Church_Underwater_02_03_LIP,
Church_Underwater_02_04,EBE6FD094EEC5CA1D318439DB7C20B6B,Turtles do swim...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_02_04_LIP.jp_Church_Underwater_02_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_02_04_LIP.en_Church_Underwater_02_04_LIP,
Church_Underwater_02_05,A219EC4743D71E02101E44B717403FD9,"Then I might be able to as well, if I can procure its shard.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_02_05_LIP.jp_Church_Underwater_02_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_02_05_LIP.en_Church_Underwater_02_05_LIP,
Church_Underwater_02_06,277713514825F2EBFD7E4A8E9571F991,If you say so. Can I help you with anything else?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Underwater_02_06_LIP.jp_Church_Underwater_02_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Underwater_02_06_LIP.en_Church_Underwater_02_06_LIP,
Church_Inversion_01_01,44DEF23B4482BA8511AA6BA66069385C,"Even though I've learned to jump in midair, there are still places in the castle I can't reach.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_01_LIP.jp_Church_Inversion_01_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_01_LIP.en_Church_Inversion_01_01_LIP,
Church_Inversion_01_02,176496624703C85C96900E93436A21C9,Even Zangetsu must be scratching his head.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_02_LIP.jp_Church_Inversion_01_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_02_LIP.en_Church_Inversion_01_02_LIP,
Church_Inversion_01_03,48965A4C44B9CE5EEE765497E5DF1411,What? But I heard Zangetsu had developed the ability to fly.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_03_LIP.jp_Church_Inversion_01_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_03_LIP.en_Church_Inversion_01_03_LIP,
Church_Inversion_01_04,63A7CD7847D1AF523BA362BDA6022A1F,"Ah, What.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_04_LIP.jp_Church_Inversion_01_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_04_LIP.en_Church_Inversion_01_04_LIP,
Church_Inversion_01_05,28849D9741D21821BB2D74B29DEE073F,"Here, he sent a message arrow. ""In the searing hot caves, seek the strange demon.""",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_05_LIP.jp_Church_Inversion_01_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_05_LIP.en_Church_Inversion_01_05_LIP,
Church_Inversion_01_06,C080ED7D41A87F32BEAC53B22AD04DB3,"""Strange demon""? That's it?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_06_LIP.jp_Church_Inversion_01_06_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_06_LIP.en_Church_Inversion_01_06_LIP,
Church_Inversion_01_07,26D271494B261AAF388C93B16B3277CD,He says he saw the Demon falling up.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_07_LIP.jp_Church_Inversion_01_07_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_07_LIP.en_Church_Inversion_01_07_LIP,
Church_Inversion_01_08,1D1690EC41AC7BB45C71E7BF67ACC177,"I'm not sure I understand, but it sounds like finding that demon is my best lead.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_08_LIP.jp_Church_Inversion_01_08_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_08_LIP.en_Church_Inversion_01_08_LIP,
Church_Inversion_01_09,713E71714E9AA33C6D32AE9770087576,I agree. Now is there anything else you need?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_01_09_LIP.jp_Church_Inversion_01_09_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_01_09_LIP.en_Church_Inversion_01_09_LIP,
Church_Inversion_02_01,63CF3DCA4C4BAFA9425A5E8A081312CD,"Hello, miss. A letter came from the samurai man. Something about a strange demon.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_02_01_LIP.jp_Church_Inversion_02_01_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_02_01_LIP.en_Church_Inversion_02_01_LIP,
Church_Inversion_02_02,C8E1592D4023CF5CDF30128F52FD9FCB,Oh? And what exactly does the letter say?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_02_02_LIP.jp_Church_Inversion_02_02_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_02_02_LIP.en_Church_Inversion_02_02_LIP,
Church_Inversion_02_03,999200234F87EFDBA0BBE8A8A2B6F980,"Let's see... It says something about lava, and the demon falling up toward the ceiling!",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_02_03_LIP.jp_Church_Inversion_02_03_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_02_03_LIP.en_Church_Inversion_02_03_LIP,
Church_Inversion_02_04,F16DD19247EC17CA144A938F3847B67F,"I'm not sure I understand, but I'll see if I can track this demon down.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_02_04_LIP.jp_Church_Inversion_02_04_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_02_04_LIP.en_Church_Inversion_02_04_LIP,
Church_Inversion_02_05,E0D8A6B74E7CB8A188A7CF9020E3B0B3,"Does the castle really have lava in it? How does that work? Anyway, here to buy anything?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Church_Inversion_02_05_LIP.jp_Church_Inversion_02_05_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Church_Inversion_02_05_LIP.en_Church_Inversion_02_05_LIP,
